area,place,type,language,date,review,score,token
중구,BIFF 광장,경관,한국어,201508,볼거리과 굉장히 많아요 길거리에 쭉 있던 포장마차에서 해산물을 파는 광경에 정말 놀랐으며 볼거리가 다양해 좋았던 기억이었습니다.,5,볼거리/NNG_많/VA 길거리/NNG_있/VV_포장마차/NNG_해산물/NNG_파/VV_광경/NNG_볼거리/NNG_다양/NNG_좋/VA_기억/NNG
중구,BIFF 광장,경관,한국어,201507,씨앗호떡 등 유명한 먹거리가 있는곳 다음날 아침 부산역에서 이른 기차를 타야해서 근처에 숙박하는김에 들렀습니다  검색해보니 씨앗호떡 등이 유명하더라구요 사람들도 주변에 많고 가게도 여러개라.. 맛 다 똑같다고 해서 먹어봤는데 그리 특별한 느낌은 없었구요  족발골목쪽에 고기들이 질좋고 맛있었네요  활기찬 느낌이 가득하고 한쪽은 타로카드점 보는데도 있고.. 먹을꺼 다양하게 팔고 해서 야식 먹으러 가기 좋은 곳인듯 합니다!,4,씨앗/NNG_호떡/NNG_유명/XR_먹거리/NNG_있/VA_곳/NNG_다음/NNG_날/NNG_아침/NNG_부산역/NNG_기차/NNG_타/VV_근처/NNG_숙박/NNG 검색/NNG_씨앗/NNG_호떡/NNG_유명/XR 사람/NNG_주변/NNG_많/VA_여러/MM 맛/NNG_똑같/VA_먹/VV_특별/NNG_느낌/NNG_없/VA 족발/NNG_골목/NNG_고기/NNG_질/NNG_좋/VA_맛있/VA 느낌/NNG_가득/MAG_하/VV_한쪽/NNG_타로/NNG_카드/NNG_점/NNG_보/VV_있/VV_먹/NNG_다양/NNG_팔/VV_야식/NNG_먹/VV_좋/VA_곳/NNG
중구,BIFF 광장,경관,한국어,201507,"영화 국제시장 국제시장의 인기로 정말 사람이 많았는데 꽃분이네집 근처보다, 안쪽에 위치한 부평시장이 정말 맘에 들었습니다. 소소한 볼거리와 맛집이 정말 많았습니다.",4,영화/NNG_국제/NNG_시장/NNG_국제/NNG_시장/NNG_인기/NNG_사람/NNG_많/VA_꽃분/NNG_집/NNG_근처/NNG_안쪽/NNG_위치/NNG_부평시장/NNG_맘/NNG_들/VV 소소/XR_볼거리/NNG_맛집/NNG_많/VA
중구,BIFF 광장,경관,한국어,201412,씨앗호떡이 뭔지.. 맛은 엄지척 입니다. 영화보러 가야 하는 곳인줄은 알지만~ 옛날옛날 1박 2일에서 이승기가 여기 와서 씨앗호떡먹고 뽕~ 반한 모습을 잊을수가 없없습니다. 아 근데 전국적으로 다 씨앗호떡 먹으러 왔나요~ 무슨 날도 아닌데.. 줄이 엄청 깁니다.,5,씨앗/NNG_호떡/NNG 맛/NNG_엄지척/NNG 영화/NNG_보/VV_하/VV_곳/NNG_알/VV_옛날/NNG_옛날/NNG_이승기/NNP_씨앗/NNG_호떡/NNG_먹/VV_반/NNG_모습/NNG_잊/VV_없/VA_없/VA 전국/NNG_씨앗/NNG_호떡/NNG_먹/VV_날/NNG 줄/NNG
중구,BIFF 광장,경관,한국어,201505,사람들이 넘쳐나는 곳 유동인구가 워낙 많아서 사람사는곳 같다고 느끼는 반면 너무 복잡했던 기억이네요 젊은 사람들이 아주 많이 있어서 활기가 엄청나더라구요. 먹을거리도 많고 구석구석 다양한 상점들도 많아 구경 많이 하고 왔어요~,5,사람/NNG_넘쳐나/VV_곳/NNG_유동/NNG_인구/NNG_많/VA_사람/NNG_사/VV_같/VA_느끼/VV_반면/NNG_복잡/XR_기억/NNG 젊/VA_사람/NNG_있/VA_활기/NNG_엄청나/VA 먹을거리/NNG_많/VA_구석구석/NNG_다양/NNG_상점/NNG_많/VA_구경/NNG_하/VV
중구,BIFF 광장,경관,한국어,201504,먹거리는 충분... 남포동에 위치하고 있고요 지하철은 자갈치역에서 내리는게 편합니다. 길바닥에는 영화배우들 핸드프린팅이 전시되어 있고요..역시 여긴 먹거리가 풍부하죠..천원짜리 해바라기씨 호떡을 기다리는 줄이 상당하더군요..중국사람들도 많이 먹고요 ㅎ 전 역시 달아서 잘 모르겠던데.. 먹거리용 포장마차들이 즐비해서 그런지 먹을거리는 많지만 그만큼 주변이 금방 지저분해셔서...,3,먹거리/NNG_충분/NNG_남포동/NNP_위치/NNG_있/VV_지하철/NNG_자갈치역/NNP_내리/VV_편하/VA 길바닥/NNG_영화배우/NNG_핸드/NNG_프린팅/NNG_전시/NNG_있/VV 먹거리/NNG_풍부/XR 해바라기/NNP_호떡/NNG_기다리/VV_줄/NNG_상당/NNG 중국/NNP_사람/NNG_먹/VV_달/VV_잘/MAG_모르/VV 먹거리/NNG_포장마차/NNG_즐비/XR_먹/VV_거리/NNG_많/VA_주변/NNG_금방/MAG_지저분/XR
중구,BIFF 광장,경관,한국어,201502,이승기의 씨앗호떡이 있는 곳 남포동에 있는 BIFF광장 입구에 가면 바로 많은 사람들이 씨앗호떡을 먹기위해 줄지어 기다리고 있는 곳을 볼 수 있습니다. 그런데 이번에는 씨앗호떡은 그냥 지나치고 오징어꽃다발을 먹고 왔습니다. 색다른 먹거리가 많이 있는 곳 젊은이의 열기를 느낄 수 있는 곳입니다.,4,이승기/NNP_씨앗/NNG_호떡/NNG_있/VA_곳/NNG_남포동/NNP_있/VV_광장/NNG_입구/NNG_가/VV_바로/MAG_많/VA_사람/NNG_씨앗/NNG_호떡/NNG_먹/VV_줄지/VV_기다리/VV_있/VV_곳/NNG_보/VV_있/VV 이번/NNG_씨앗/NNG_호떡/NNG_그냥/MAG_지나치/VA_오징어/NNG_꽃다발/NNG_먹/VV 먹거리/NNG_있/VA_곳/NNG_젊은이/NNG_열기/NNG_느끼/VV_있/VV
중구,BIFF 광장,경관,한국어,201410,"영화를 본다는 것에 만족함. 처음으로 방문한 부산국제영화제였는데 평일에 방문한 탓도 있을테지만, 생각보다 영화제 분위기가 많이 안났음. 하지만 만나기 어려운 여러 영화를 본다는 것에 만족했음!",3,영화/NNG_만족/NNG_처음/NNG_방문/NNG_부산/NNP_국제/NNG_영화제/NNG_평일/NNG_방문/NNG_탓/NNG_있/VA_생각/NNG_영화제/NNG_분위기/NNG_안/MAG_하/VV_만나/VV_어렵/VA_여러/MM_영화/NNG_만족/NNG
중구,BIFF 광장,경관,한국어,201409,"원조 BIFF광장 주변에 볼거리도 많고 살거리도 많고, 조용한곳이 좋다면 해운대 BIFF쪽이 더 좋은 거 같아요. 여기는 사람들도 많고, 엄청 활기찬 분위기였어요.",4,원조/NNG_광장/NNG_주변/NNG_보/VV_거리/NNG_많/VA_살거리/NNG_많/VA_조용/XR_곳/NNG_좋/VA_해운대/NNG_좋/VA_같/VA 사람/NNG_많/VA_분위기/NNG
중구,BIFF 광장,경관,한국어,201305,"포장마차로 북적거리고 활기찹니다. 점심 전에 다녀왔습니다. 호떡과 손바닥 도장 목적으로 갔었는데, 호떡은 포장마차 이름을 알아보지 않아서 우선 사람이 여러명 늘어선 곳이 있어 거기로 갔습니다. 한 개에 1000원으로 호떡파는 친구가 일본어를 잘 했습니다. BIFF광장 입구 근처에 있는 다른 가게에서 호떡을 산 일행의 말로는 이 쪽 호떡이 훨씬 더 맛있었다고 합니다. 서울에서도 먹었지만 BIFF광장에서 먹은 호떡이 쫄깃쫄깃한 게 제가 좋아하는 맛이었습니다. 자갈치 시장쪽에서 들어가 큰 길가로 맞닥뜨린 곳에 비트 타케시의 손도장이 있었습니다. 국제시장 등을 보거나 점심식사를 한 뒤 다시 광장을 지나가는데 조금 전에 샀던 호떡가게를 봤더니 비교도 되지 않을 만큼 줄이 늘어서 있었습니다... 줄 서지 않고 사고 싶다면 점심 전이 좋을 지도 모릅니다.",4,포장마차/NNG_북적거리/VV_활기/NNG 점심/NNG_전/NNG 호떡/NNG_손바닥/NNG_도장/NNG_목적/NNG_호떡/NNG_포장마차/NNG_이름/NNG_알아보/VV_않/VX_사람/NNG_여러/MM_곳/NNG_있/VV_가/VV 호떡/NNG_파/VV_친구/NNG_일본어/NNG_잘/MAG 광장/NNG_입구/NNG_근처/NNG_있/VV_가게/NNG_호떡/NNG_일행/NNG_말/NNG_호떡/NNG_맛있/VA 서울/NNP_먹/VV_광장/NNG_먹/VV_호떡/NNG_좋/VA_하/VV_맛/NNG 자갈치/NNG_시장/NNG_길/VA_곳/NNG_비트/NNG_타케시/NNP_손도장/NNG_있/VV 국제/NNG_시장/NNG_보/VV_점심/NNG_식사/NNG_뒤/NNG_광장/NNG_지나가/VV_전/NNG_호떡/NNG_가게/NNG_보/VV_비교/NNG_되/VV_않/VX_줄/NNG_늘/VV_있/VV 줄/NNG_서/VV_않/VX_사/VV_점심/NNG_전/NNG_좋/VA_지도/NNG
중구,BIFF 광장,경관,한국어,201303,"주의해서 보지 않으면 지나쳐 버릴 수 있습니다. 상점과 포장마차에 정신이 팔려 알아채지 못해 가이드북에서 확인했을 정도입니다. 기대하는 것은 금물. 영화제가 있을 때와는 달리 평범한 거리입니다. 자갈치 시장, 국제시장과 함께 코스로 잡아 슬렁슬렁 돌아다니기에 좋을 것 같습니다. 저렴하면서 맛있는 음식이 가득 있어서 배가 고프면 관광도 할 겸 가도 좋습니다.",3,주의/NNG_않/VX_있/VV 상점/NNG_포장마차/NNG_정신/NNG_알아채/VV_못하/VX_가이드북/NNG_확인/NNG_정도/NNG 기대/NNG_금물/NNG_영화제/NNG_있/VV_때/NNG_평범/XR_거리/NNG 자갈치/NNG_시장/NNG_국제/NNG_시장/NNG_코스/NNG_잡/VV_돌아다니/VV_좋/VA_같/VA 저렴/XR_맛있/VA_음식/NNG_가득/MAG_있/VV_배/NNG_고프/VA_관광/NNG_하/VV_가/VV_좋/VA
중구,BIFF 광장,경관,한국어,201303,스타들의 손도장! 있었습니다～! 포장마차가 많이 나와 있습니다. 긴 줄이 늘어선 호떡파는 곳이 두군데 있었지만 아무도 줄 서지 않은 가게에서 처음으로 호떡을 먹었습니다. 달지도 않으면서 너무나 소박한 맛이었습니다. 다음에는 줄 서서 먹어보려고 합니다. 그러던 중 문득 발밑을 봤더니 맙소사! 스타의 손도장이 있었습니다! 한류 스타에 전혀 관심이 없어서 누가 누군지 몰랐지만 말이에요...,5,스타/NNG_손도장/NNG_있/VA 포장마차/NNG_있/VV 줄/NNG_호떡/NNG_파/VV_곳/NNG_있/VV_줄/NNG_서/VV_않/VX_가게/NNG_처음/NNG_호떡/NNG_먹/VV 달지/NNP_않/VX_소박/XR_맛/NNG 다음/NNG_줄/NNG_서/VV_먹/VV 그러/VV_발밑/NNG_보/VV_스타/NNG_손도장/NNG_있/VV 한류/NNG_스타/NNG_관심/NNG_없/VA_말/NNG
중구,BIFF 광장,경관,한국어,201301,"먹거리 천국 씨앗호떡, 오뎅, 수수부꾸미, 유부보따리, 단팥죽 길거리 음식이 정말 맛잇었습니다. 서울에서 먹어보지 못한 길거리 음식이 가득~ 가장 맛있었던건 유부보따리랑 단팥죽 강추에욤",5,먹거리/NNG_천국/NNG_씨앗/NNG_호떡/NNG_오뎅/NNG_수수부꾸미/NNG_유부/NNG_보따리/NNG_단팥죽/NNG_길거리/NNG_음식/NNG_맛/NNG_잇/VV 서울/NNP_먹/VV_못하/VA_길거리/NNG_음식/NNG_가득/MAG_맛있/VA_유부/NNG_보따리/NNG_단팥죽/NNG_강추/NNG_욤/NNP
중구,BIFF 광장,경관,한국어,201107,"영화를 위한,,,식도락을 위한,, 부산 영화제도 유명하지만, 영화를 보기엔 참 좋은 장소이다. 그리고 바로 앞에 위치한 자갈치 시장에서는 싱싱한 해물을 맛 볼 수 있어서 너무 좋았었다. 그리고, 해물 뿐만아니라 부산 국제 영화제가 열리는 골목골목에 위치한 맛집에서 맛있는 음식을 먹는 즐거움이란,,,,",4,영화/NNG_식도락/NNG_부산/NNP_영화제/NNG_유명/XR_영화/NNG_보/VV_좋/VA_장소/NNG 바로/MAG_앞/NNG_위치/NNG_자갈치/NNG_시장/NNG_싱싱/XR_해물/NNG_맛/NNG_보/VV_있/VV_좋/VA 해물/NNG_아니/VCN_부산/NNP_국제/NNG_영화제/NNG_열리/VV_골목골목/NNG_위치/NNG_맛/NNG_집/NNG_맛있/VA_음식/NNG_먹/VV_즐거움/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,202006,어린이에게 좋은 장소 일단 어른들만 가는건 비추입니다. 아쿠아리움이 생각보다 규모가 작았어요. 하지만 아이들과 방문하기엔 좋은 장소라고 생각합니다. 인터넷으로 예약하면 입장권을 좀 더 할인받을 수 있어요.,3,어린이/NNG_좋/VA_장소/NNG_어른/NNG_가/VV_비추/NNG 아쿠아리움/NNG_생각/NNG_규모/NNG_작/VA 아이/NNG_방문/NNG_좋/VA_장소/NNG_생각/NNG 인터넷/NNG_예약/NNG_입장권/NNG_할인/NNG_받/VV_있/VV
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,202002,아쿠아리움 입장권 가격은비싸지만 볼거리가 많아요 아이들과 갈수있어서 가족 끼리 즐기기 좋은곳입니다 실내가 어두운 곳이 많아요 해운대 바닷가바로 앞에있어서 위치적으로 관광하기도 좋은것같습니다. 주차하기가 불편합니다,3,아쿠아리움/NNP_입장권/NNG_가격/NNG_비싸/VA_볼거리/NNG_많/VA 아이/NNG_가/VV_있/VV_가족/NNG_즐기/VV_좋/VA 실내/NNG_곳/NNG_많/VA 해운대/NNG_바닷가/NNG_바로/MAG_앞/NNG_있/VV_위치/NNG_관광/NNG_좋/VA_같/VA 주차/NNG_불편/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201812,해운대 앞바다에서 또다른 바다를.... 아이들과 어릴때 갔던 기억이 다시금 새롭다는... 크게 바뀐건 없는 것 같은데 그땐 왜그리 신기하고 다채로왔는지 지금도 아이들에게는 신비함을 제공하기에 충분한 곳입니다.,4,해운대/NNG_앞바다/NNG_바다/NNG_아이/NNG_때/NNG_가/VV_기억/NNG_새롭/VA_크/VA_없/VA_같/VA_신기/XR_다채/XR_지금/NNG_아이/NNG_신비/NNG_제공/NNG_충분/XR
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201812,조금 약한 아쿠아리움 나쁘지않지만 특별하지않았어요. 제주나 일산 그리고 63빌딩 코엑스 롯데 아쿠아리움 거의 다 다녀봤는데요.조금 작고 특별하지 않았어요.해운대 온김에 아이가 있어 들렀는데 아이도 다소 실망.나쁘지는 않았지만 큰기대는 안하시고 보시면 딱 좋아요,3,아쿠아리움/NNG_나쁘/VA_않/VX_특별/NNG_않/VX 제주/NNP_일산/NNP_빌딩/NNG_코엑스/NNP_롯데/NNP_아쿠아리움/NNP 작/VA_특별/NNG_않/VX 해운대/NNG_아이/NNG_있/VA_아이/NNG_실망/NNG_나쁘/VA_않/VX_기대/NNG_안/MAG_하/VV_좋/VA
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201903,부산 아쿠아리움 해운대 바닷가에 있는 수족관이다. 이벤트도 진행하고 여러 바다 생물을 관찰할 수 있도록 잘 꾸며 놓았다. 해운대 바닷가를 찾는 관광객에게 접근성이 좋도록 바로 해변가에 있어서 시간적 여유가 된다면 한번 가볼만 한 것 같다.,3,부산/NNP_아쿠아리움/NNP_해운대/NNG_바닷가/NNG_있/VV_수족관/NNG 이벤트/NNG_진행/NNG_여러/MM_바다/NNG_생물/NNG_관찰/NNG_있/VV_잘/MAG_해운대/NNG_바닷가/NNG_찾/VV_관광객/NNG_접근성/NNG_좋/VA_바로/MAG_해변가/NNG_있/VV_시간/NNG_여유/NNG_가/VV_같/VA
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201906,아쿠아리움 해운대 해수욕장 바로 옆에 위치한 아쿠아리움  미리 알아보면 여러가지 할인 방법이 있으니 알아보고 방문하면 좋을듯  아쿠아리움 주차장에 주차시에는 매표소에서 도장을 받아가야 함~,5,아쿠아리움/NNP_해운대/NNG_해수욕장/NNG_바로/MAG_옆/NNG_위치/NNG_아쿠아리움/NNG_알아보/VV_여러/MM_할인/NNG_방법/NNG_있/VV_알아보/VV_방문/NNG_좋/VA_아쿠아리움/NNP_주차장/NNG_주차/NNG_매표소/NNG_도장/NNG_받/VV
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201906,굿~~ 인터넷예약으로 저렴하게 다녀왔습니다^^ 직원들시 친절하게 안내를 해주셨고 아쉬웠던 점은 탐험보트를 못타서 좀 아쉬웠어요. 아기자기하게 잘 되어있고 아이들이 즐길수 있도록 잘 되어있습니다~~,5,굿/NNG_인터넷/NNG_예약/NNG_저렴/XR 직원/NNG_시/NNG_친절/NNG_안내/NNG_하/VV_아쉽/VV_점/NNG_탐험/NNG_보트/NNG_못/MAG_타/VV_아쉽/VA 아기자기/XR_잘/MAG_되/VV_있/VV_아이/NNG_즐기/VV_있/VV_잘/MAG_되/VV_있/VV
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201904,가족끼리 가볼만한 곳 부산에 살면 연간회원이 좋아요~ 울 가족은 1년에 20번이상 갑니다~ 연간회원 가입은 2월에 이벤트할 때 꼭하세요~ 꽤 저렴합니다~ 주차무료로 부담없이 해운대와요~~,3,가족/NNG_가/VV_부산/NNP_살/VV_연간/NNG_회원/NNG_좋/VA 가족/NNG_이상/NNG 연간/NNG_회원/NNG_가입/NNG_이벤트/NNG_때/NNG_꼭/MAG_하/VV_세요/VV 저렴/XR 주차/NNG_무료/NNG_해운대/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201902,아기가 볼거리가 많아서 좋습니다. 어른들도 우아하고 볼만한게 많습니다. 아이들과 청소년이 너무 많아 이제 막 뛰는 아기들이 위험할수는 있지만 손잘잡고 본다면 좋은경험이 될듯합니다.,4,아기/NNG_볼거리/NNG_많/VA_좋/VA 어른/NNG_우아/XR_많/VA 아이/NNG_청소년/NNG_많/VA_뛰/VV_아기/NNG_위험/NNG_있/VV_손/NNG_잘/MAG_잡/VV_좋/VA_경험/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201811,"작고 별로에요 여수 아쿠아 플래닛 다녀오신분들은 절대 가지마세요, 너무작아요 돌고래 물범 바다표범들도 거의 못봅니다 가격이 규모에 비해 너무 비쌉니다 10000원이었어도 아까웠을거에요",2,작/VA_별로/MAG_여수/NNP_아쿠아/NNP_플래닛/NNP_다녀오/VV_가/VV_작/VA 돌고래/NNG_물범/NNG_바다표범/NNG_못/MAG_가격/NNG_규모/NNG_비싸/VA 
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201808,수족관 투어 다른 곳과 차별되는 것은 배타고 다니는 수족관 투어 입니다. 수족관 위를 바닥이 훤히보이는 배 타고 다니면서 설명을 들을 수 있습니다. 아이들이 좋아합니다.,5,수족관/NNG_투어/NNG_곳/NNG_차별/NNG_배/NNG_타/VV_다니/VV_수족관/NNG_투어/NNG 수족관/NNG_위/NNG_바닥/NNG_보이/VV_배/NNG_타/VV_다니/VV_설명/NNG_들/VV_있/VV 아이/NNG_좋/VA
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201806,물고기 부산가면 바다 바다하면 아쿠아룸 ㅎㅎ 가격이 비싼듯하지만 한번즘은 가서 쇼도보고 다양한 물고기도 보고 다른도시서 보기힘든 구경아닐까요?,4,물고기/NNG_부산/NNP_가/VV_바다/NNG_바다/NNG_아쿠아/NNP_룸/NNG_가격/NNG_비싸/VA_가/VV_쇼/NNG_보/VV_다양/XR_물고기/NNG_보/VV_도시/NNG_보/VV_힘들/VA_구경/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201802,아쿠아리움 아기와 함께 구경하기에 좋았어요. 특히 인어공주쇼는 볼만하답니다. 아이도 좋아했고 어른들도 한번 정도 볼말한 공연이였어요,4,아쿠아리움/NNP_아기/NNG_구경/NNG_좋/VA 인어공주/NNP_쇼/NNG_보/VV 아이/NNG_좋/VA_어른/NNG_정도/NNG_보/VV_말/NNG_공연/NNG
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201808,아이들 데려가기 좋은 곳 10년만에 방문 한 곳이지만 오랜만에 가니 좋았어요 어린이 손님들이 많지만 오랜만에 인어공주 공연도 보고하니 동심으로 돌아간듯 ㅋㅋㅋ 할인 받아서 가볼 만 한 곳 같아요,5,아이/NNG_데려가/VV_좋/VA_곳/NNG_방문/NNG_곳/NNG_오랜만/NNG_가/VV_좋/VA 어린이/NNG_손님/NNG_많/VA_오랜만/NNG_인어공주/NNP_공연/NNG_보/VV_하/VV_동심/NNG_할인/NNG_받/VV_같/VA
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201809,아쿠아리움 SEA LIFE 부산 아쿠아리움은 아이들과 구경가기 좋은 곳이다. 다양한 종류의 물고기 들과 내부 행사들로 인해 즐거운 구경거리가 많은 곳이다. 부산 시민에게는 할인 혜택이 있다.,4,아쿠아리움/NNP_부산/NNP_아쿠아리움/NNP_아이/NNG_구경/NNG_가/VV_좋/VA_곳/NNG 다양/XR_종류/NNG_물고기/NNG_내부/NNG_행사/NNG_즐겁/VA_구경거리/NNG_많/VA_곳/NNG 부산/NNP_시민/NNG_할인/NNG_혜택/NNG_있/VA
해운대구,SEA LIFE 부산 아쿠아리움,문화,한국어,201808,불편한 주차장 부산 해운대 바닷가에 위치한 아쿠아리움. 무슨 말이 필요할까. 아이들은 더 좋아하고 연인도 함께 즐거운 시간을 보낼수 있는 멋진 장소.,5,불편/NNG_주차장/NNG_부산/NNP_해운대/NNP_바닷가/NNG_위치/NNG_아쿠아리움/NNG_말/NNG_필요/NNG 아이/NNG_좋/VA_하/VV_연인/NNG_즐겁/VA_시간/NNG_있/VV_멋지/VA_장소/NNG
